timestamp,latitude,longitude
7/18/2016 12:31,39.6335556,-86.8138056
9/1/2016 23:01,41.9929342,-86.1280125
9/29/2016 20:05,39.9750278,-81.5775833
4/4/2016 3:00,44.8436667,-87.4215556
7/11/2017 5:45,39.7948244,-76.6471914
5/2/2017 8:22,45.695,-118.841389
7/20/2016 1:37,61.076667,-151.138056
1/22/2016 0:53,43.064167,-108.459722
4/30/2016 2:50,38.509794,-107.894242
11/23/2016 13:04,41.6959744,-88.1292306
6/1/2016 4:05,42.5956944,-87.9278056
1/2/2016 11:08,36.2106944,-115.1944444
4/18/2016 15:37,38.8819456,-83.8827367
10/16/2016 3:47,42.6149167,-88.3895833
7/8/2017 19:09,41.9338342,-88.7056864
1/7/2016 15:35,40.4123056,-86.9368889
1/3/2017 16:30,39.5022607,-84.7843814
7/3/2016 7:25,40.2424722,-85.39575
1/15/2017 6:55,48.9797222,-123.0788889
5/15/2017 11:33,40.5200833,-90.6523889
5/16/2017 18:20,44.9262845,-89.6270018
4/23/2017 5:42,43.5603136,-89.4828607
11/24/2016 7:01,46.5274747,-90.1313967
5/14/2016 22:05,45.8649344,-84.637344
1/26/2017 7:02,47.8383333,-90.3829444
9/17/2016 20:45,41.4539722,-87.0070833
2/26/2017 16:28,37.812545,-107.662994
2/28/2017 12:36,61.4370608,-142.9030737
1/28/2016 17:24,60.1269383,-149.4188122
5/27/2017 8:48,41.7033,-86.8211
4/19/2016 9:52,48.443965,-113.218556
9/26/2016 4:14,66.5519,-152.6222
4/16/2017 17:47,59.3012,-139.3937
5/8/2017 3:25,46.353611,-87.395278
6/15/2017 17:26,45.8183611,-88.1145556
1/27/2017 5:14,45.722778,-87.093611
3/5/2017 7:02,37.7549569,-89.0110936
1/6/2016 18:56,70.133989,-143.581867
4/30/2016 8:56,70.613378,-159.86035
3/6/2017 22:46,68.875133,-166.110022
8/13/2016 5:34,69.732875,-163.005342
11/15/2016 19:23,19.721375,-155.048469
11/21/2016 20:14,28.545464,-81.332936
2/25/2017 17:52,66.913944,-151.529056
4/2/2017 10:52,64.301203,-149.120144
3/12/2016 22:37,65.992794,-153.704289
6/29/2017 18:40,66.571492,-145.250417
5/20/2016 0:24,61.097369,-155.574228
2/22/2016 20:17,61.266381,-149.653119
8/6/2016 11:10,62.894369,-155.976525
